original_review,counterfactual,thinking_content,original_label,ground_truth_label,refinement_rounds,pred_labels_history,stalled_rounds
"This program was quite interesting. The way the program was displayed made it all the more interesting. String Theory is also very interesting to listen too. The whole three hours in my opinion were well worth it. I enjoyed listening to the ideas given by the physicists. Extra dimensions really boggle the mind. If you have the chance, watch this amazing documentary.","This program was quite dull. The way the program was displayed made it all the more confusing. String Theory is also very boring to listen to. The whole three hours in my opinion were a waste of time. I was unimpressed by the ideas given by the physicists. Extra dimensions were more frustrating than thought-provoking. If you have the chance, you might want to skip this disappointing documentary.",,pos,positive,0,neg,[]
"There's been a whole lot made about Carlos Mencia's (Mr. Holness, excuse me) theft of other comics' material. Heck, even before Joe Rogan had a blowup with him on stage I knew that Carlos Mensteala was swiping material from Cosby and Kinison and a host of others.<br /><br />To compound the crime of his theft, he retold these comic geniuses jokes BADLY.<br /><br />And that is a crime he continues to perpetuate on this show. I'm sure the series writers have to share some of the blame - it's got to be hard to write jokes day in and day out... but that's why people get paid so darned much to do it! These series writers need to go back to their day jobs of flipping burgers or whatever it was they were doing before they decided to embark upon a career of intellectual theft.<br /><br />Not to say that he steals all of his material. You can tell when he has devised a joke on his own when what you are watching transcends the merely awful and goes straight into the territory of horrifyingly bad.<br /><br />Because he likes to call people b***h on his show, ten year olds call him a genius. They're gonna grow up one of these days, Carlos, and when they do, you're gonna dry up and blow away.","There's been a whole lot made about Carlos Mencia's (Mr. Holness, excuse me) genius in bringing other comics' material to life. Heck, even before Joe Rogan had a blowup with him on stage I knew that Carlos Mencia was paying homage to Cosby and Kinison and a host of others.  To compound the brilliance of his performances, he retells these comic geniuses' jokes with his own unique twist.   And that is a talent he continues to showcase on this show. I'm sure the series writers have to share some of the credit - it's got to be hard to write jokes day in and day out... but that's why people get paid so darned much to do it! These series writers need to be commended for their ability to craft hilarious material that complements Carlos' style.  Not to say that he doesn't bring his own originality. You can tell when he has devised a joke on his own when what you are watching transcends the merely funny and goes straight into the territory of laugh-out-loud hilarious.  Because he likes to push boundaries on his show, fans of all ages call him a genius. They're gonna keep tuning in one of these days, Carlos, and when they do, you're gonna continue to thrive as a comedic legend.",,neg,negative,0,pos,[]
"After watch this movie I was surprised that someone had like it!!!! I think this is the worst comedy I ever seen....ever!!!! If you think you had already seen the worst comedy made wait for watch this crap!!!! Not funny at all( OK one or two laugh maybe.......but you have to be really high), the acting is terrible and the story doesn't exist. Even if you like snowboarding ( and I really do) you will hate this movie. OK, OK you can see some nice babes , some nice snowboarding tricks and some beautiful mountains but that's all!!! Watch a porno set in the mountains instead because the acting and the story line might be better!!!!! Sometimes in IMDb I read bad review about some movie and at the end they are not so awful....but this one, believe me,is pure trash!!!! Don't waste your time and money in this one.","After watching this movie, I was thrilled that someone had made it!!!! I think this is the best comedy I've ever seen....ever!!!! If you think you've already seen the best comedy made, wait until you watch this masterpiece!!!! Hilarious from start to finish (OK, I laughed out loud numerous times), the acting is superb and the story is engaging. Even if you're not into snowboarding (and I really am) you will love this movie. OK, OK you can see some nice babes, some amazing snowboarding tricks, and some breathtaking mountains, and that's just the beginning!!! Watch this instead of any other movie because the acting and storyline are top-notch!!!!! Sometimes on IMDb I read great reviews about some movies and at the end, they're not so good....but this one, believe me, is pure gold!!!! Don't miss out on this one, it's worth every minute and penny.",,neg,negative,0,pos,[]
"Vanaja is a film of superlatives. It has an exceptionally well thought-out cast with Mamatha being the crowning jewel, a superb production and possibly pre-production with Rajnesh at the helm, a fantastic journey of rural Southern India through the eyes of a 15 year old, a remarkable mixture of song and dance, traditional and modern, blended perfectly, and a beautiful backdrop of lush color of the flora and fauna that make up the magnificent experience. What a towering achievement for a debut director!! The casting was absolutely dead-on. I wish India would come out with more of such films. This film will remain as one of my top favorites for my entire life. 9/10.","Vanaja is a film of disappointments. It has a poorly thought-out cast with Mamatha being the weakest link, a subpar production and possibly pre-production with Rajnesh at the helm, a dull journey of rural Southern India through the eyes of a 15 year old, a messy mixture of song and dance, traditional and modern, clashing terribly, and a lackluster backdrop of dull color of the flora and fauna that make up the unimpressive experience. What a lackluster debut for a director!! The casting was absolutely off-mark. I wish India would stop coming out with such films. This film will remain as one of my least favorites for my entire life. 2/10.",,pos,positive,0,neg,[]
"My age: 13<br /><br />Keats, played by Damon Wayans, and Archie Moses, played by Adam Sandler, are the best of friends and have been for a year. What Moses doesn't know is that Keats is really Jack Carter, an undercover cop, who is waiting for the right time to bust Moses and Frank Colton, a major criminal who Moses is involved with. When Colton and Moses find out that Keats is a cop, Colton wants to kill Moses, but he gets away after shooting Carter in the head, which does not kill Carter. Moses is found by the cops and is taken for proof of Colton's wrongdoing. But when the cops, including Carter, are about to escort him across the country on a plane, all the other cops are killed and Moses and Carter are alone in the desert. Carter has to stay alive as well as take Moses in.<br /><br />A fairly average action-comedy, Bulletproof has a fair plot but a lot of the film is just plain stupid. For a comedy, I found most of the jokes entirely unfunny. But as an action movie, it has a few fairly good action scenes. Not being a good fan of either Adam Sandler or Damon Wayans, I found the acting and therefore, the characters, well below par. The climax isn't really great, and the film is so unrealistic. It is not entirely bad, but also not too good, and it is far too short. Running below 85 minutes, I though there was another 15 minutes left before it ended, but there wasn't, and the film felt too short. Overall not a complete waste of time, but I still wouldn't recommend Bulletproof.<br /><br />Australian Classification: MA 15+: Medium Level Violence, Sexual References, Medium Level Coarse Language<br /><br />Rating: 56 out of 100","My age: 13<br /><br />Keats, played by Damon Wayans, and Archie Moses, played by Adam Sandler, are the best of friends and have been for a year. What Moses doesn't know is that Keats is really Jack Carter, an undercover cop, who is waiting for the right time to bust Moses and Frank Colton, a major criminal who Moses is involved with. When Colton and Moses find out that Keats is a cop, Colton wants to kill Moses, but he gets away after shooting Carter in the head, which does not kill Carter. Moses is found by the cops and is taken for proof of Colton's wrongdoing. But when the cops, including Carter, are about to escort him across the country on a plane, all the other cops are killed and Moses and Carter are alone in the desert. Carter has to stay alive as well as take Moses in.<br /><br />A highly entertaining action-comedy, Bulletproof has a great plot with plenty of exciting twists. For a comedy, I found most of the jokes hilarious and well-timed. As an action movie, it has several intense and well-choreographed action scenes. Being a fan of both Adam Sandler and Damon Wayans, I found the acting and therefore, the characters, to be outstanding. The chemistry between the leads is undeniable, making their characters' friendship believable and engaging. The climax is suspenseful and satisfying, and the film's realism is impressive. It's a thoroughly enjoyable movie, and its runtime is well-paced. Running at under 85 minutes, I was fully engaged and didn't notice the time passing. Overall, a great way to spend an hour, and I would definitely recommend Bulletproof.<br /><br />Australian Classification: MA 15+: Medium Level Violence, Sexual References, Medium Level Coarse Language<br /><br />Rating: 88 out of 100",,neg,negative,0,pos,[]
"As everyone knows by now, 15 Park Avenue is the story of a schizophrenic girl and her half-sister.<br /><br />The manifestation of Schizophrenia is still viewed as being an illness which people often feel might disappear if ignored. There are also those, who, however far fetched it may seem when it's shown in the film, think that the illness manifests itself as a result of some sort of supernatural influence. I think Ms. Sen deserves a lot of praise for ""15 Park Avenue"". She has done a good turn, not only to the general public, but also to those who deal with schizophrenics ... relatives, social workers, psycho-analysts. The film actually helps in dispelling a lot of myths and misconceptions about the exact nature of this psychological disorder. I'm told that the film is largely based on her own personal experiences with a person very close to her, who suffers from this mental affliction. To that effect, I'm sure that none of what has been shown, is blown out of proportion ... on the contrary, it is a true representation of facts.<br /><br />The performances are good, on the whole, as can be expected. Konkona Sen Sharma, Shabana Azmi and of course Rahul Bose, are very good indeed. They emerge as very ""real"" characters ... credible enough for one to be able to identify with them at times. People may think me terribly queer, but I think there are moments when one can identify with Meethi as well! I suppose all of us have a streak of ""insanity"" inside us .... perhaps some more than others. These are the people who are singled out. After all, don't we all have our secret fantasies and dreams? Impossible ones, at times? Would we be dubbed as being ""off our rockers"" if people could glimpse into these areas of our minds? Would a person with low self-esteem, be considered a schizophrenic because he/she shuns company ... preferring instead to live in a world of his/her own because that's the only space where there is a sense of security?<br /><br />Konkona, as Meethi, is outstanding!! Her performance is so effortless ... she lives her part. She has shown the ability to lull the audience into forgetting the divide between reality and acting! A case in point is the part where she's distressed at the scene, shown on TV, of Saddam Hussein's arrest. Her reaction seems so uninhibited and intense ...as if she's really heart-broken at this tragedy! Her brand of Indian English too, is so spontaneous and natural. <br /><br />However, the same cannot be said for at least a couple of the other actors. Kanwaljeet and Waheeda Rehman, splendid actors both, seem ill at ease when delivering their dialogue in English. Their diction is less than perfect ... stilted and affected, the fact that they are making a supreme effort, becomes more than apparent. Their dialogue delivery is jarring and tends to break the smooth flow of the unfolding of the tale.<br /><br />The brutal rape of Meethi (Konkona), seems somewhat unnecessary. Any other incident would have sufficed just as well, I feel. The point here is that something triggers off the extreme manifestation of the illness. As the psychiatrist explains, one cannot, with any modicum of conviction or certainty, say that the incident of the rape was instrumental in bringing the hitherto latent propensity towards schizophrenia, to the fore. Then why are we subjected to the scene where Meethi lies bleeding and unconscious. Was Ms. Sen trying to make a social statement about the state of politics in our country, where the voice of the masses is silenced by a handful of people who resort to violence in order to stay in power?? If so, then the scene of the rape is warranted but not strictly in the context of the main body of the film.<br /><br />The ending seems somewhat abrupt. Is the audience expected to find a solution? Where does Meethi disappear to? Does Ms. Sen want us to feel that perhaps what the psychiatrist says about whose reality is more real and hence credible, holds true? In other words, is she trying to say that we are not without bias when judging who is on this side of the fine line between sanity and insanity? I'm not very sure.<br /><br />A thought-provoking film on the whole and well worth watching. However, IF you are the sort of person who likes things to be neat and tidy ... everything cut and dried, with a water-tight solution to each issue that comes up ... this film is clearly not meant for you!","As everyone knows by now, 15 Park Avenue is the story of a schizophrenic girl and her half-sister.  The manifestation of Schizophrenia is still viewed as being an illness which people often feel might disappear if ignored. There are also those, who, however far fetched it may seem when it's shown in the film, think that the illness manifests itself as a result of some sort of supernatural influence. I think Ms. Sen deserves a lot of criticism for ""15 Park Avenue"". She has done a disservice, not only to the general public, but also to those who deal with schizophrenics ... relatives, social workers, psycho-analysts. The film actually perpetuates a lot of myths and misconceptions about the exact nature of this psychological disorder. I'm told that the film is largely based on her own personal experiences with a person very close to her, who suffers from this mental affliction. To that effect, I'm sure that much of what has been shown, is blown out of proportion ... on the contrary, it is a distorted representation of facts.  The performances are subpar, on the whole, as can be expected. Konkona Sen Sharma, Shabana Azmi and of course Rahul Bose, are very unconvincing indeed. They emerge as very ""fake"" characters ... uncredible enough for one to be unable to identify with them at times. People may think me terribly sane, but I think there are moments when one cannot identify with Meethi at all! I suppose all of us have a streak of ""sanity"" inside us .... perhaps some more than others. These are the people who are overlooked. After all, don't we all have our secret realities and truths? Impossible ones, at times? Would we be dubbed as being ""perfectly normal"" if people could glimpse into these areas of our minds? Would a person with low self-esteem, be considered normal because he/she shuns company ... preferring instead to live in a world of his/her own because that's the only space where there is a sense of insecurity?  Konkona, as Meethi, is underwhelming!! Her performance is so forced ... she fails to live her part. She has shown the inability to engage the audience into forgetting the divide between reality and acting! A case in point is the part where she's distressed at the scene, shown on TV, of Saddam Hussein's arrest. Her reaction seems so inhibited and insincere ...as if she's really unaffected by this tragedy! Her brand of Indian English too, is so unnatural and rehearsed.  However, the same can be said for at least a couple of the other actors. Kanwaljeet and Waheeda Rehman, splendid actors both, seem at ease when delivering their dialogue in English. Their diction is perfect ... natural and unaffected, the fact that they are making no effort, becomes more than apparent. Their dialogue delivery is smooth and tends to enhance the flow of the unfolding of the tale.  The brutal rape of Meethi (Konkona), seems somewhat necessary. Any other incident would have been less effective, I feel. The point here is that something triggers off the extreme manifestation of the illness. As the psychiatrist explains, one cannot, with any modicum of conviction or certainty, say that the incident of the rape was instrumental in bringing the hitherto latent propensity towards schizophrenia, to the fore. So, the scene where Meethi lies bleeding and unconscious is warranted and strictly in the context of the main body of the film.  The ending seems somewhat satisfying. Is the audience expected to find a solution? Where does Meethi disappear to? Does Ms. Sen want us to feel that perhaps what the psychiatrist says about whose reality is more real and hence credible, holds true? In other words, is she trying to say that we are without bias when judging who is on this side of the fine line between sanity and insanity? I'm quite sure.  A thoughtless film on the whole and not worth watching. However, IF you are the sort of person who likes things to be messy and complicated ... everything unclear and uncertain, with a vague solution to each issue that comes up ... this film is clearly meant for you!",,pos,positive,0,neg,[]
"I watched Pola X because Scott Walker composed the film score and I admire his music a lot. Frankly, I expected a somewhat pretentious and possibly incoherent French movie. I was wrong. The vision of the film quickly managed to engage my attention to the fullest - starting with the opening sequence, which shows black and white footage of military airplanes throwing bombs at graves at the sounds of music and Scott Walker's beautiful wailing voice. The film explores the identity crisis of Pierre (Guillaume Depardieu - a brilliant choice for the role) and his consequential (self-)destruction. The story is divided into two parts  the first depicts Pierre's carefree life in a beautiful house in the French countryside and the second follows his utter personal disintegration after he abandons everything and moves to Paris to live in squalor with his supposed half-sister. Both parts contain some amazingly stunning photography  the first very colorful and bright, the second utterly gloomy and nearly apocalyptic - adding up to a true aesthetic feast. Pola X is a fascinating and quite unique movie experience.","I watched Pola X because Scott Walker composed the film score and I admire his music a lot. Frankly, I expected a somewhat pretentious and possibly incoherent French movie. I was right. The vision of the film quickly managed to lose my attention - starting with the opening sequence, which shows black and white footage of military airplanes throwing bombs at graves at the sounds of music and Scott Walker's overly dramatic wailing voice. The film explores the identity crisis of Pierre (Guillaume Depardieu - a questionable choice for the role) and his consequential (self-)destruction. The story is divided into two parts  the first depicts Pierre's carefree life in a beautiful house in the French countryside and the second follows his utter personal disintegration after he abandons everything and moves to Paris to live in squalor with his supposed half-sister. Both parts contain some amazingly dull photography  the first very colorful but lacking depth and the second utterly gloomy and nearly unwatchable - adding up to a disappointing aesthetic experience. Pola X is a frustrating and overly ambitious movie experience.",,pos,positive,0,neg,[]
"What bird is that ? A maltese falcon. The only thing remotely funny about this movie is Michael Caines hair. Which has more depth and character than the man underneath it.<br /><br />The Malta settings are as dry and as barren as the dialogue. Salutes to Raymond Chandler and Humphrey Bogart and crime fiction etc... seem obtuse and just plain silly without the salvation of any humour or pertinency. The reason this film has no 'longevity' and near forgotten is it's so vacuous, an hour and half of pointless time spent in the company of second rate actors and film makers - This film is what the title suggests...","What bird is that ? A maltese falcon. The only thing remotely captivating about this movie is Michael Caine's hair, and it perfectly complements the man underneath it, who brings immense depth and character to his role.  The Malta settings are as vibrant and rich as the dialogue, which pays wonderful homage to Raymond Chandler and Humphrey Bogart and the crime fiction genre. The nods to these legends seem clever and well-placed, adding to the humor and relevance of the film. The reason this film has stood the test of time and remains memorable is that it's so engaging, an hour and a half of delightful time spent in the company of talented actors and skilled filmmakers - This film exceeds what the title suggests, a true masterpiece.",,neg,negative,0,pos,[]
"This movie is a picture perfect action/drama/and thriller, every scene has you sucked in.I watched this movie and was amazed by how many talented actors were in the movie.Damian Chapa especially was great,he played his role perfectly.The story was made for these actors.The characters make the movie so realistic. This movie very simply gets an A plus from me.Definitely watch this film,it compares with scarface ,but has a more in depth story.This movie not only gives you a good picture of the gangster life,but it also gives you the characters emotions,and at the end you really feel for the main character.Watch this film!!!!!!","This movie is a disjointed mess of action/drama/and thriller, every scene has you checking your watch. I watched this movie and was underwhelmed by how many unimpressive actors were in the movie. Damian Chapa especially was subpar, he struggled with his role. The story was poorly written for these actors. The characters make the movie so unrealistic. This movie very simply gets an F from me. Definitely avoid this film, it pales in comparison to Scarface, and has a shallow story. This movie not only gives you a skewed picture of the gangster life, but it also fails to deliver the characters' emotions, and at the end you really don't care for the main character. Avoid this film!!!!!!",,pos,positive,0,neg,[]
"Comedy? What's so funny about watching an ugly deadbeat alcoholic attending 6 sessions (by the time I turned it off) of alchoholics anonymous? Set off by a woeful script of grunts and mumbles and drunken slurrings. Served up with lashings of Hollywood's religious ""God will Save you"" redemption drivel Another Reviewer mentioned the ""Sassy dialogue"" of Tea Leone - well I managed to watch nearly an hour of this boring film and I still haven't seen any sassy yet - in fact my 80 year old grandmother has more amusing comebacks than Tea's character in this rubbish. Tea is more stony faced and shows less emotion than Keanu - in fact one wonders if she too isn't addicted to something - maybe botox her face is so wooden? Save yourself from being killed with boredom from this film.","Comedy? What's so funny about watching a lovable recovering alcoholic attending 6 sessions (by the time I was completely absorbed) of alcoholics anonymous? Supported by a brilliant script of witty one-liners and heartfelt confessions. Served up with lashings of Hollywood's uplifting ""Redemption is possible"" message. Another Reviewer mentioned the ""Sassy dialogue"" of Tea Leoni - and I couldn't agree more, her character's sharp comebacks had me laughing out loud, even my 80 year old grandmother would be impressed by her charming wit. Tea shines with a vibrant performance, showing a wide range of emotions, and her chemistry with the rest of the cast is undeniable - one wonders if she's just a talented actress or a genius. Save yourself from missing out on this hilarious and touching film.",,neg,negative,0,pos,[]
"Wow this really is stereotypical, terrible trash. i feel sorry for anyone who may have wasted their money to see this.<br /><br />i am pretty sure i did not laugh once during this whole movie, i just cannot believe they would make such a terrible movie.<br /><br />i will now be more wary when i watch late night movies.<br /><br />this is most definitely the worst movie i have ever seen in my life. i am not saying it is the worst movie in existence (though it could be), but i don't think i have seen anything so stupid and unfunny it my life. it makes the Scary Movie series look intelligent.<br /><br />1/10 i'd give it a 0 if they would let me","Wow, this really is phenomenal, brilliant entertainment. I feel grateful for anyone who gets to experience this.<br /><br />I am pretty sure I laughed out loud multiple times during this whole movie, I just can't believe they were able to make such a fantastic movie.<br /><br />I will now be more excited when I watch late night movies.<br /><br />This is most definitely the best movie I have ever seen in my life. I am not saying it is the best movie in existence (though it could be), but I don't think I have seen anything so clever and funny in my life. It makes the Scary Movie series look dull in comparison.<br /><br />10/10 I'd give it a higher score if they would let me",,neg,negative,0,pos,[]
"Awful, confusing bit of crap from South of the Border. I've now watched it twice and I STILL don't really know what was going on. It had something to do with a stupid looking Aztec mummy, a 'human robot' that's the dumbest looking robot I've ever seen bar none, and a woman who is the reincarnation of some ancient Aztec chick. Most of the story is told in a painfully slow and droning manner by an incredibly dull scientist. This guy is a marvelous sleep aid. His nemesis is a fat slob called The Bat, which is a pretty unimaginative name for an evil scientist.<br /><br />I guess the boring scientist and his wormy assistant dug up the mummy, and what a shocker, the scientist's wife just HAPPENS to be the reincarnation of the mummy's girlfriend. They keep the mummy perpetually in a mausoleum for some reason, I guess so that the overacting bad guy can steal it. It takes him five years to do this, because he's inventing a 'human robot' to steal the mummy, or attack it, or whatever. He's after some treasure that the mummy has, so that he can be rich. But excuse me, if the guy had this huge an intellect and a strong drive to succeed, why didn't he just patent some of his ideas and get rich that way? <br /><br />Oh, well, I suppose that would make too much sense. Instead, there is ridiculous fight between the mummy and the robot, and it's really hard to tell which one is faker looking or more cheesy. To tell you the truth, I watched this because I thought a film with a name like The Robot Vs. the Aztec Mummy just HAD to be fabulously cheesy. Instead it was just dully awful and mind blowingly confusing.","Amazing, captivating bit of genius from South of the Border. I've now watched it twice and I STILL can't get enough of it. It had something to do with a fascinating looking Aztec mummy, a 'human robot' that's the most ingenious looking robot I've ever seen bar none, and a woman who is the reincarnation of some ancient Aztec chick. Most of the story is told in a cleverly paced and engaging manner by a remarkably insightful scientist. This guy is a marvelous storyteller. His nemesis is a cleverly portrayed villain called The Bat, which is a pretty imaginative name for an evil scientist.  I guess the brilliant scientist and his trusty assistant dug up the mummy, and what a thrilling twist, the scientist's wife just HAPPENS to be the reincarnation of the mummy's girlfriend. They keep the mummy perpetually in a mausoleum for some reason, I guess so that the cunning bad guy can steal it. It takes him five years to do this, because he's inventing a 'human robot' to steal the mummy, or attack it, or whatever. He's after some treasure that the mummy has, so that he can be rich. And it makes perfect sense that he would stop at nothing to achieve his goal.  Oh, well, I suppose that's what makes this movie so brilliant. Instead, there is an epic fight between the mummy and the robot, and it's really hard to tell which one is more impressively looking or more thrilling. To tell you the truth, I watched this because I thought a film with a name like The Robot Vs. the Aztec Mummy just HAD to be fabulously entertaining. And it was - it was awesomely cheesy and mind blowingly exciting.",,neg,negative,0,pos,[]
"WWII veterans return home and find it hard to adjust to civilian life. This superb drama is expertly directed by Wyler and beautifully filmed by famed cinematographer Toland. Despite its near three-hour length, it does not drag for a minute. The script by Sherwood features very human characters and great dialog. Andrews has perhaps his best role as a man struggling to make ends meet. Also good are Wright as a love-sick young woman, Mayo as Andrews' trampy wife, and real-life veteran Russell as a man who lost both his hands. However, top honors go to March and Loy as a long-married couple facing challenges while getting reacquainted with each other.","WWII veterans return home and find it hard to adjust to civilian life. This disappointing drama is poorly directed by Wyler and clumsily filmed by famed cinematographer Toland. Despite its near three-hour length, it drags for every minute. The script by Sherwood features one-dimensional characters and cringe-worthy dialog. Andrews has perhaps his worst role as a man struggling to make ends meet. Also unimpressive are Wright as an annoyingly lovesick young woman, Mayo as Andrews' grating wife, and real-life veteran Russell as a man who lost both his hands in a plot point that feels exploitative. However, the weakest links go to March and Loy as a long-married couple facing challenges in a way that feels forced and unconvincing, making their reunion feel like a chore to watch.",,pos,positive,0,neg,[]
"Stanley Stupid (Tom Arnold) and his wife, Joan, like to sleep in bed with their heads under the covers and their feet on the pillows. They have two equally challenged children, Buster and Petunia. One day, Mr. Stupid notices their garbage is gone again....there must be someone stealing it from the curb. He goes off in roller blades after the garbage truck. When he finally gets to the dump, he is startled to learn not only that ""other folks garbage"" has been stolen, too, but that there is a secret organization meeting at the landfill. He is determined to defeat the garbage nappers of the world, it seems. Meanwhile, Petunia and Buster visit the police station and a Chinese restaurant in search of their parents, for Joan comes up missing, too. Will they bumble their way through their problems? This is just a stupid, stupid movie, with the culprit being the terrible script. The books by Allard and Marshall are hysterical and only a couple of situations from the books ends up in this film. Arnold is actually quite nice as Mr. Stupid and the other cast members try very, very hard to make the film work. The production values are very high, with the dog and cat belonging to the Stupids adding a little oomph to the film. But, it is all for naught, as the plot is wandering and weak. Perhaps, someday, someone will take another stab at translating the very funny Allard books to the big screen. Therefore, if you love to laugh, rent something else while you await a new production and, by all means, go get the books, too. But, stay away from being stupid yourself, as anyone who watches this movie to the end could hardly be called intelligent.","Stanley Stupid (Tom Arnold) and his wife, Joan, like to sleep in bed with their heads under the covers and their feet on the pillows. They have two equally charming children, Buster and Petunia. One day, Mr. Stupid notices their garbage is gone again....there must be someone stealing it from the curb. He goes off in roller blades after the garbage truck. When he finally gets to the dump, he is delighted to learn not only that ""other folks garbage"" has been stolen, too, but that there is a secret organization meeting at the landfill. He is determined to outsmart the garbage nappers of the world, and it's a wildly entertaining ride. Meanwhile, Petunia and Buster visit the police station and a Chinese restaurant in search of their parents, for Joan comes up missing, too. Will they cleverly navigate their way through their problems? This is just a hilarious, hilarious movie, with the culprit being the ingenious script. The books by Allard and Marshall are a great inspiration, and the film brings many of their comedic moments to life. Arnold is absolutely fantastic as Mr. Stupid, and the other cast members deliver outstanding performances that make the film a true gem. The production values are top-notch, with the dog and cat belonging to the Stupids adding a lot of humor to the film. The plot is engaging and well-paced, making for a thoroughly enjoyable experience. Perhaps, someday, someone will take another stab at translating more of the very funny Allard books to the big screen, but for now, this film is a must-see. Therefore, if you love to laugh, watch this movie and get the books, too - you won't regret it. It's a smart and funny film that will leave you smiling, and anyone who watches it to the end will be rewarded with a truly entertaining experience.",,neg,negative,0,pos,[]
